"249180020","WARSZOWICE","2015","01",67.2,"",13,"",10.3,"","24","",0,""
"249180020","WARSZOWICE","2015","02",37.0,"",5,"",11.2,"","09","",0,""
"249180020","WARSZOWICE","2015","03",39.4,"",4,"",5.8,"","29","",0,""
"249180020","WARSZOWICE","2015","04",27.1,"",5,"",13.3,"","28","",0,""
"249180020","WARSZOWICE","2015","05",84.8,"",0,"",18.3,"","26","",0,""
"249180020","WARSZOWICE","2015","06",42.2,"",0,"",12.5,"","21","",0,""
"249180020","WARSZOWICE","2015","07",42.2,"",0,"",8.2,"","25","",0,""
"249180020","WARSZOWICE","2015","08",22.6,"",0,"",16.5,"","16","",0,""
"249180020","WARSZOWICE","2015","09",34.5,"",0,"",11.1,"","03","",0,""
"249180020","WARSZOWICE","2015","10",37.2,"",2,"",7.7,"","16","",0,""
"249180020","WARSZOWICE","2015","11",82.2,"",3,"",20.5,"","15","",0,""
"249180020","WARSZOWICE","2015","12",20.2,"",0,"",4.2,"","09","",0,""
"249180030","CHA£UPKI","2015","01",.0,"8",0,"8",.0,"8","","",0,"8"
"249180030","CHA£UPKI","2015","02",.0,"8",0,"8",.0,"8","","",0,"8"
"249180030","CHA£UPKI","2015","03",.0,"8",0,"8",.0,"8","","",0,"8"
"249180030","CHA£UPKI","2015","04",.0,"8",0,"8",.0,"8","","",0,"8"
"249180030","CHA£UPKI","2015","05",.0,"8",0,"8",.0,"8","","",0,"8"
"249180030","CHA£UPKI","2015","06",.0,"8",0,"8",.0,"8","","",0,"8"
"249180030","CHA£UPKI","2015","07",.0,"8",0,"8",.0,"8","","",0,"8"
"249180030","CHA£UPKI","2015","08",.0,"8",0,"8",.0,"8","","",0,"8"
"249180030","CHA£UPKI","2015","09",.0,"8",0,"8",.0,"8","","",0,"8"
"249180030","CHA£UPKI","2015","10",.0,"8",0,"8",.0,"8","","",0,"8"
"249180030","CHA£UPKI","2015","11",.0,"8",0,"8",.0,"8","","",0,"8"
"249180030","CHA£UPKI","2015","12",.0,"8",0,"8",.0,"8","","",0,"8"
"249180040","WIS£A WIELKA","2015","01",67.5,"",13,"",13.4,"","30","",0,""
"249180040","WIS£A WIELKA","2015","02",37.3,"",4,"",10.9,"","25","",0,""
"249180040","WIS£A WIELKA","2015","03",47.4,"",4,"",12.3,"","27","",0,""
"249180040","WIS£A WIELKA","2015","04",30.9,"",6,"",12.0,"","28","",0,""
"249180040","WIS£A WIELKA","2015","05",113.4,"",0,"",30.0,"","20","",0,""
"249180040","WIS£A WIELKA","2015","06",47.0,"",0,"",12.5,"","22","",0,""
"249180040","WIS£A WIELKA","2015","07",68.7,"",0,"",15.1,"","25","",0,""
"249180040","WIS£A WIELKA","2015","08",25.2,"",0,"",20.2,"","16","",0,""
"249180040","WIS£A WIELKA","2015","09",44.1,"",0,"",14.5,"","03","",0,""
"249180040","WIS£A WIELKA","2015","10",46.3,"",2,"",9.5,"","16","",0,""
"249180040","WIS£A WIELKA","2015","11",127.6,"",2,"",22.5,"","20","",0,""
"249180040","WIS£A WIELKA","2015","12",22.3,"",1,"",6.1,"","09","",0,""
"249180050","GOCZA£KOWICE-ZDR”J","2015","01",64.4,"",10,"",13.7,"","30","",0,""
"249180050","GOCZA£KOWICE-ZDR”J","2015","02",39.9,"",6,"",12.9,"","25","",0,""
"249180050","GOCZA£KOWICE-ZDR”J","2015","03",51.7,"",5,"",13.1,"","27","",0,""
"249180050","GOCZA£KOWICE-ZDR”J","2015","04",36.5,"",5,"",17.7,"","28","",0,""
"249180050","GOCZA£KOWICE-ZDR”J","2015","05",98.6,"",0,"",23.1,"","26","",0,""
"249180050","GOCZA£KOWICE-ZDR”J","2015","06",26.4,"",0,"",5.3,"","22","",0,""
"249180050","GOCZA£KOWICE-ZDR”J","2015","07",79.2,"",0,"",23.5,"","25","",0,""
"249180050","GOCZA£KOWICE-ZDR”J","2015","08",15.8,"",0,"",6.7,"","16","",0,""
"249180050","GOCZA£KOWICE-ZDR”J","2015","09",54.1,"",0,"",16.8,"","03","",0,""
"249180050","GOCZA£KOWICE-ZDR”J","2015","10",37.7,"",2,"",7.1,"","15","",0,""
"249180050","GOCZA£KOWICE-ZDR”J","2015","11",84.6,"",3,"",21.8,"","20","",0,""
"249180050","GOCZA£KOWICE-ZDR”J","2015","12",21.4,"",0,"",4.0,"","11","",0,""
"249180060","GO£KOWICE","2015","01",70.4,"",9,"",11.7,"","17","",0,""
"249180060","GO£KOWICE","2015","02",31.8,"",2,"",12.6,"","09","",0,""
"249180060","GO£KOWICE","2015","03",24.4,"",4,"",4.9,"","02","",0,""
"249180060","GO£KOWICE","2015","04",38.0,"",5,"",14.1,"","02","",0,""
"249180060","GO£KOWICE","2015","05",86.9,"",0,"",16.8,"","20","",0,""
"249180060","GO£KOWICE","2015","06",26.1,"",0,"",7.8,"","21","",0,""
"249180060","GO£KOWICE","2015","07",63.3,"",0,"",14.3,"","07","",0,""
"249180060","GO£KOWICE","2015","08",8.3,"",0,"",4.7,"","25","",0,""
"249180060","GO£KOWICE","2015","09",40.3,"",0,"",12.8,"","03","",0,""
"249180060","GO£KOWICE","2015","10",29.6,"",2,"",8.3,"","16","",0,""
"249180060","GO£KOWICE","2015","11",74.3,"",2,"",16.1,"","20","",0,""
"249180060","GO£KOWICE","2015","12",17.3,"",0,"",5.2,"","18","",0,""
"249180070","MAZA—COWICE","2015","01",69.9,"",14,"",14.9,"","30","",0,""
"249180070","MAZA—COWICE","2015","02",57.8,"",7,"",15.2,"","25","",0,""
"249180070","MAZA—COWICE","2015","03",59.7,"",5,"",17.1,"","27","",0,""
"249180070","MAZA—COWICE","2015","04",61.4,"",6,"",22.3,"","28","",0,""
"249180070","MAZA—COWICE","2015","05",122.4,"",0,"",34.0,"","26","",0,""
"249180070","MAZA—COWICE","2015","06",39.4,"",0,"",7.1,"","02","",0,""
"249180070","MAZA—COWICE","2015","07",76.8,"",0,"",19.1,"","07","",0,""
"249180070","MAZA—COWICE","2015","08",14.0,"",0,"",4.9,"","25","",0,""
"249180070","MAZA—COWICE","2015","09",62.9,"",0,"",26.2,"","03","",0,""
