"249180020","WARSZOWICE","2005","01",82.5,"",17,"",12.4,"","04","",0,"8"
"249180020","WARSZOWICE","2005","02",51.5,"",19,"",11.9,"","12","",0,"8"
"249180020","WARSZOWICE","2005","03",34.7,"",11,"",8.1,"","26","",0,"8"
"249180020","WARSZOWICE","2005","04",43.4,"",0,"",16.1,"","09","",0,"8"
"249180020","WARSZOWICE","2005","05",81.0,"",0,"",20.8,"","03","",0,"8"
"249180020","WARSZOWICE","2005","06",84.2,"",0,"",15.7,"","04","",0,"8"
"249180020","WARSZOWICE","2005","07",123.0,"",0,"",38.4,"","05","",0,"8"
"249180020","WARSZOWICE","2005","08",119.1,"",0,"",57.8,"","23","",0,"8"
"249180020","WARSZOWICE","2005","09",45.0,"",0,"",15.0,"","16","",0,"8"
"249180020","WARSZOWICE","2005","10",12.4,"",0,"",7.7,"","13","",0,"8"
"249180020","WARSZOWICE","2005","11",47.9,"",12,"",11.0,"","27","",0,"8"
"249180020","WARSZOWICE","2005","12",133.1,"",16,"",26.4,"","06","",0,"8"
"249180030","CHA£UPKI","2005","01",52.4,"",17,"",11.1,"","31","",0,"8"
"249180030","CHA£UPKI","2005","02",49.0,"",17,"",8.1,"","24","",0,"8"
"249180030","CHA£UPKI","2005","03",17.4,"",9,"",5.7,"","18","",0,"8"
"249180030","CHA£UPKI","2005","04",29.2,"",0,"",17.2,"","09","",0,"8"
"249180030","CHA£UPKI","2005","05",67.2,"",0,"",12.7,"","03","",0,"8"
"249180030","CHA£UPKI","2005","06",64.8,"",0,"",17.6,"","04","",0,"8"
"249180030","CHA£UPKI","2005","07",151.2,"",0,"",36.7,"","05","",0,"8"
"249180030","CHA£UPKI","2005","08",123.0,"",0,"",52.4,"","23","",0,"8"
"249180030","CHA£UPKI","2005","09",36.8,"",0,"",12.1,"","12","",0,"8"
"249180030","CHA£UPKI","2005","10",6.5,"",0,"",2.0,"","23","",0,"8"
"249180030","CHA£UPKI","2005","11",46.7,"",11,"",9.8,"","27","",0,"8"
"249180030","CHA£UPKI","2005","12",88.5,"",14,"",22.1,"","06","",0,"8"
"249180040","WIS£A WIELKA","2005","01",93.6,"",16,"",21.0,"","03","",0,"8"
"249180040","WIS£A WIELKA","2005","02",51.2,"",22,"",8.0,"","12","",0,"8"
"249180040","WIS£A WIELKA","2005","03",40.9,"",11,"",7.7,"","11","",0,"8"
"249180040","WIS£A WIELKA","2005","04",43.8,"",0,"",16.4,"","09","",0,"8"
"249180040","WIS£A WIELKA","2005","05",103.6,"",0,"",29.4,"","03","",0,"8"
"249180040","WIS£A WIELKA","2005","06",74.8,"",0,"",16.1,"","04","",0,"8"
"249180040","WIS£A WIELKA","2005","07",128.8,"",0,"",24.3,"","05","",0,"8"
"249180040","WIS£A WIELKA","2005","08",194.3,"",0,"",93.0,"","23","",0,"8"
"249180040","WIS£A WIELKA","2005","09",42.9,"",0,"",21.2,"","16","",0,"8"
"249180040","WIS£A WIELKA","2005","10",12.7,"",0,"",6.3,"","13","",0,"8"
"249180040","WIS£A WIELKA","2005","11",47.0,"",10,"",11.2,"","27","",0,"8"
"249180040","WIS£A WIELKA","2005","12",141.2,"",17,"",35.5,"","06","",0,"8"
"249180050","GOCZA£KOWICE-ZDR”J","2005","01",87.5,"",15,"",13.9,"","04","",0,"8"
"249180050","GOCZA£KOWICE-ZDR”J","2005","02",51.4,"",18,"",11.3,"","12","",0,"8"
"249180050","GOCZA£KOWICE-ZDR”J","2005","03",35.6,"",11,"",6.3,"","18","26",0,"8"
"249180050","GOCZA£KOWICE-ZDR”J","2005","04",34.3,"",0,"",15.5,"","09","",0,"8"
"249180050","GOCZA£KOWICE-ZDR”J","2005","05",86.8,"",0,"",29.2,"","03","",0,"8"
"249180050","GOCZA£KOWICE-ZDR”J","2005","06",85.1,"",0,"",14.8,"","11","",0,"8"
"249180050","GOCZA£KOWICE-ZDR”J","2005","07",144.8,"",0,"",34.8,"","01","",0,"8"
"249180050","GOCZA£KOWICE-ZDR”J","2005","08",105.5,"",0,"",26.8,"","23","",0,"8"
"249180050","GOCZA£KOWICE-ZDR”J","2005","09",39.3,"",0,"",16.7,"","16","",0,"8"
"249180050","GOCZA£KOWICE-ZDR”J","2005","10",19.2,"",0,"",7.3,"","16","",0,"8"
"249180050","GOCZA£KOWICE-ZDR”J","2005","11",46.5,"",11,"",8.0,"","27","",0,"8"
"249180050","GOCZA£KOWICE-ZDR”J","2005","12",138.5,"",17,"",36.3,"","06","",0,"8"
"249180060","GO£KOWICE","2005","01",85.5,"",16,"",17.1,"","31","",0,"8"
"249180060","GO£KOWICE","2005","02",64.3,"",20,"",9.0,"","12","",0,"8"
"249180060","GO£KOWICE","2005","03",23.6,"",9,"",4.3,"","18","",0,"8"
"249180060","GO£KOWICE","2005","04",34.2,"",0,"",19.0,"","09","",0,"8"
"249180060","GO£KOWICE","2005","05",89.1,"",0,"",18.3,"","03","",0,"8"
"249180060","GO£KOWICE","2005","06",73.6,"",0,"",15.6,"","04","",0,"8"
