"249180020","WARSZOWICE","2009","01",37.9,"",16,"",11.2,"","21","",0,"8"
"249180020","WARSZOWICE","2009","02",72.3,"",16,"",11.5,"","13","",0,"8"
"249180020","WARSZOWICE","2009","03",104.2,"",11,"",17.5,"","29","",0,"8"
"249180020","WARSZOWICE","2009","04",.1,"",0,"",.1,"","23","",0,"8"
"249180020","WARSZOWICE","2009","05",68.3,"",0,"",17.1,"","29","",0,"8"
"249180020","WARSZOWICE","2009","06",149.2,"",0,"",34.3,"","23","",0,"8"
"249180020","WARSZOWICE","2009","07",154.8,"",0,"",47.5,"","02","",0,"8"
"249180020","WARSZOWICE","2009","08",55.0,"",0,"",21.5,"","22","",0,"8"
"249180020","WARSZOWICE","2009","09",18.1,"",0,"",8.4,"","03","",0,"8"
"249180020","WARSZOWICE","2009","10",96.9,"",3,"",25.8,"","14","",0,"8"
"249180020","WARSZOWICE","2009","11",70.7,"",0,"",25.0,"","10","",0,"8"
"249180020","WARSZOWICE","2009","12",52.6,"",6,"",9.3,"","29","",0,"8"
"249180030","CHA£UPKI","2009","01",26.1,"",13,"",9.1,"","21","",0,"8"
"249180030","CHA£UPKI","2009","02",43.3,"",15,"",10.4,"","08","",0,"8"
"249180030","CHA£UPKI","2009","03",78.2,"",9,"",15.6,"","29","",0,"8"
"249180030","CHA£UPKI","2009","04",1.5,"",0,"",1.4,"","22","",0,"8"
"249180030","CHA£UPKI","2009","05",78.6,"",0,"",17.2,"","29","",0,"8"
"249180030","CHA£UPKI","2009","06",128.2,"",0,"",30.2,"","19","",0,"8"
"249180030","CHA£UPKI","2009","07",179.3,"",0,"",40.3,"","02","",0,"8"
"249180030","CHA£UPKI","2009","08",53.2,"",0,"",17.3,"","29","",0,"8"
"249180030","CHA£UPKI","2009","09",16.8,"",0,"",4.1,"","03","29",0,"8"
"249180030","CHA£UPKI","2009","10",68.4,"",1,"",11.0,"","14","",0,"8"
"249180030","CHA£UPKI","2009","11",58.0,"",1,"",24.3,"","10","",0,"8"
"249180030","CHA£UPKI","2009","12",47.2,"",6,"",8.6,"","31","",0,"8"
"249180040","WIS£A WIELKA","2009","01",51.0,"",14,"",13.1,"","21","",0,"8"
"249180040","WIS£A WIELKA","2009","02",56.5,"",18,"",10.2,"","08","",0,"8"
"249180040","WIS£A WIELKA","2009","03",123.9,"",11,"",23.4,"","29","",0,"8"
"249180040","WIS£A WIELKA","2009","04",.3,"",0,"",.3,"","30","",0,"8"
"249180040","WIS£A WIELKA","2009","05",80.1,"",0,"",19.5,"","29","",0,"8"
"249180040","WIS£A WIELKA","2009","06",185.8,"",0,"",36.4,"","19","",0,"8"
"249180040","WIS£A WIELKA","2009","07",196.0,"",0,"",47.3,"","02","",0,"8"
"249180040","WIS£A WIELKA","2009","08",77.5,"",0,"",28.3,"","22","",0,"8"
"249180040","WIS£A WIELKA","2009","09",24.0,"",0,"",9.5,"","03","",0,"8"
"249180040","WIS£A WIELKA","2009","10",98.1,"",2,"",21.1,"","14","",0,"8"
"249180040","WIS£A WIELKA","2009","11",77.8,"",0,"",27.1,"","10","",0,"8"
"249180040","WIS£A WIELKA","2009","12",55.9,"",10,"",10.1,"","29","",0,"8"
"249180050","GOCZA£KOWICE-ZDR”J","2009","01",45.2,"",15,"",12.6,"","21","",0,"8"
"249180050","GOCZA£KOWICE-ZDR”J","2009","02",72.7,"",17,"",15.1,"","08","",0,"8"
"249180050","GOCZA£KOWICE-ZDR”J","2009","03",126.9,"",12,"",22.7,"","07","",0,"8"
"249180050","GOCZA£KOWICE-ZDR”J","2009","04",1.1,"",0,"",1.1,"","22","",0,"8"
"249180050","GOCZA£KOWICE-ZDR”J","2009","05",88.3,"",0,"",22.4,"","29","",0,"8"
"249180050","GOCZA£KOWICE-ZDR”J","2009","06",309.4,"",0,"",149.7,"","24","",0,"8"
"249180050","GOCZA£KOWICE-ZDR”J","2009","07",115.6,"",0,"",25.1,"","25","",0,"8"
"249180050","GOCZA£KOWICE-ZDR”J","2009","08",84.6,"",0,"",38.3,"","22","",0,"8"
"249180050","GOCZA£KOWICE-ZDR”J","2009","09",22.8,"",0,"",7.3,"","03","",0,"8"
"249180050","GOCZA£KOWICE-ZDR”J","2009","10",104.0,"",2,"",25.7,"","14","",0,"8"
"249180050","GOCZA£KOWICE-ZDR”J","2009","11",78.1,"",0,"",30.7,"","11","",0,"8"
"249180050","GOCZA£KOWICE-ZDR”J","2009","12",45.1,"",9,"",9.1,"","29","",0,"8"
"249180060","GO£KOWICE","2009","01",41.9,"",18,"",11.2,"","21","",0,"8"
"249180060","GO£KOWICE","2009","02",70.0,"",17,"",9.7,"","23","",0,"8"
"249180060","GO£KOWICE","2009","03",104.4,"",6,"",19.7,"","29","",0,"8"
"249180060","GO£KOWICE","2009","04",4.2,"",0,"",2.4,"","23","",0,"8"
"249180060","GO£KOWICE","2009","05",79.8,"",0,"",23.6,"","29","",0,"8"
"249180060","GO£KOWICE","2009","06",124.6,"",0,"",35.6,"","19","",0,"8"
"249180060","GO£KOWICE","2009","07",176.3,"",0,"",61.9,"","02","",0,"8"
"249180060","GO£KOWICE","2009","08",52.9,"",0,"",15.2,"","22","",0,"8"
"249180060","GO£KOWICE","2009","09",19.3,"",0,"",8.6,"","03","",0,"8"
"249180060","GO£KOWICE","2009","10",94.0,"",3,"",28.9,"","14","",0,"8"
"249180060","GO£KOWICE","2009","11",70.6,"",1,"",25.8,"","11","",0,"8"
"249180060","GO£KOWICE","2009","12",55.8,"",6,"",10.0,"","30","",0,"8"
"249180070","MAZA—COWICE","2009","01",51.3,"",15,"",14.5,"","21","",0,"8"
"249180070","MAZA—COWICE","2009","02",83.8,"",17,"",19.3,"","08","",0,"8"
"249180070","MAZA—COWICE","2009","03",128.8,"",14,"",29.5,"","07","",0,"8"
"249180070","MAZA—COWICE","2009","04",2.8,"",0,"",2.0,"","22","",0,"8"
"249180070","MAZA—COWICE","2009","05",121.2,"",0,"",20.6,"","29","",0,"8"
"249180070","MAZA—COWICE","2009","06",229.4,"",0,"",47.8,"","24","",0,"8"
"249180070","MAZA—COWICE","2009","07",132.7,"",0,"",32.4,"","25","",0,"8"
"249180070","MAZA—COWICE","2009","08",92.9,"",0,"",41.8,"","22","",0,"8"
"249180070","MAZA—COWICE","2009","09",34.8,"",0,"",8.9,"","29","",0,"8"
"249180070","MAZA—COWICE","2009","10",104.8,"",3,"",25.3,"","14","",0,"8"
"249180070","MAZA—COWICE","2009","11",98.1,"",0,"",42.7,"","11","",0,"8"
"249180070","MAZA—COWICE","2009","12",45.2,"",9,"",8.2,"","30","",0,"8"
"249180080","OCHABY","2009","01",41.7,"",15,"",13.0,"","21","",0,"8"
"249180080","OCHABY","2009","02",75.1,"",16,"",11.2,"","08","",0,"8"
"249180080","OCHABY","2009","03",124.8,"",12,"",22.6,"","07","",0,"8"
"249180080","OCHABY","2009","04",3.2,"",0,"",1.6,"","08","",0,"8"
"249180080","OCHABY","2009","05",114.8,"",0,"",34.3,"","18","",0,"8"
"249180080","OCHABY","2009","06",172.4,"",0,"",42.0,"","19","",0,"8"
"249180080","OCHABY","2009","07",147.0,"",0,"",44.2,"","25","",0,"8"
"249180080","OCHABY","2009","08",87.5,"",0,"",34.8,"","22","",0,"8"
"249180080","OCHABY","2009","09",23.0,"",0,"",9.5,"","03","",0,"8"
"249180080","OCHABY","2009","10",97.9,"",4,"",24.4,"","14","",0,"8"
"249180080","OCHABY","2009","11",78.0,"",0,"",32.1,"","11","",0,"8"
"249180080","OCHABY","2009","12",47.0,"",7,"",7.4,"","08","30",0,"8"
"249180090","RUDZICA","2009","01",45.7,"",18,"",13.2,"","21","",0,"8"
"249180090","RUDZICA","2009","02",66.6,"",17,"",14.4,"","08","",0,"8"
"249180090","RUDZICA","2009","03",122.3,"",15,"",25.8,"","07","",0,"8"
"249180090","RUDZICA","2009","04",2.2,"",0,"",1.3,"","22","",0,"8"
"249180090","RUDZICA","2009","05",110.3,"",0,"",24.3,"","29","",0,"8"
"249180090","RUDZICA","2009","06",226.7,"",0,"",36.7,"","27","",0,"8"
"249180090","RUDZICA","2009","07",120.8,"",0,"",30.6,"","25","",0,"8"
