"249180020","WARSZOWICE","2018","01",19.4,"",5,"",3.1,"","29","",0,""
"249180020","WARSZOWICE","2018","02",19.9,"",9,"",8.0,"","07","",0,""
"249180020","WARSZOWICE","2018","03",29.6,"",3,"",11.8,"","16","",0,""
"249180020","WARSZOWICE","2018","04",5.0,"",0,"",2.0,"","15","",0,""
"249180020","WARSZOWICE","2018","05",67.0,"",0,"",16.5,"","08","",0,""
"249180020","WARSZOWICE","2018","06",109.6,"",0,"",32.7,"","03","",0,""
"249180020","WARSZOWICE","2018","07",75.2,"",0,"",17.2,"","17","",0,""
"249180020","WARSZOWICE","2018","08",40.0,"",0,"",9.5,"","08","",0,""
"249180020","WARSZOWICE","2018","09",61.9,"",0,"",17.0,"","02","",0,""
"249180020","WARSZOWICE","2018","10",55.2,"",0,"",19.0,"","23","",0,""
"249180020","WARSZOWICE","2018","11",13.0,"",3,"",5.3,"","13","",0,""
"249180020","WARSZOWICE","2018","12",81.3,"",7,"",9.0,"","30","",0,""
"249180040","WIS£A WIELKA","2018","01",16.2,"",5,"",3.0,"","21","",0,""
"249180040","WIS£A WIELKA","2018","02",26.1,"",11,"",8.1,"","07","",0,""
"249180040","WIS£A WIELKA","2018","03",25.4,"",5,"",12.1,"","16","",0,""
"249180040","WIS£A WIELKA","2018","04",12.4,"",0,"",3.5,"","01","",0,""
"249180040","WIS£A WIELKA","2018","05",80.0,"",0,"",18.5,"","08","",0,""
"249180040","WIS£A WIELKA","2018","06",184.2,"",0,"",73.5,"","02","",0,""
"249180040","WIS£A WIELKA","2018","07",93.3,"",0,"",28.5,"","18","",0,""
"249180040","WIS£A WIELKA","2018","08",36.9,"",0,"",10.1,"","10","",0,""
"249180040","WIS£A WIELKA","2018","09",61.9,"",0,"",22.2,"","02","",0,""
"249180040","WIS£A WIELKA","2018","10",55.1,"",0,"",20.1,"","23","27",0,""
"249180040","WIS£A WIELKA","2018","11",10.3,"",1,"",4.8,"","13","",0,""
"249180040","WIS£A WIELKA","2018","12",78.0,"",5,"",8.1,"","30","",0,""
"249180050","GOCZA£KOWICE-ZDR”J","2018","01",22.5,"",8,"",3.8,"","29","",0,""
"249180050","GOCZA£KOWICE-ZDR”J","2018","02",28.1,"",15,"",7.6,"","07","",0,""
"249180050","GOCZA£KOWICE-ZDR”J","2018","03",29.6,"",3,"",12.7,"","16","",0,""
"249180050","GOCZA£KOWICE-ZDR”J","2018","04",14.3,"",0,"",8.0,"","23","",0,""
"249180050","GOCZA£KOWICE-ZDR”J","2018","05",103.7,"",0,"",28.9,"","03","",0,""
