"249180020","WARSZOWICE","2010","01",70.9,"",19,"",17.8,"","08","",0,"8"
"249180020","WARSZOWICE","2010","02",38.6,"",9,"",9.0,"","19","",0,"8"
"249180020","WARSZOWICE","2010","03",36.2,"",9,"",8.6,"","13","",0,"8"
"249180020","WARSZOWICE","2010","04",48.5,"",1,"",10.5,"","11","",0,"8"
"249180020","WARSZOWICE","2010","05",271.1,"",0,"",50.4,"","16","",0,"8"
"249180020","WARSZOWICE","2010","06",105.4,"",0,"",40.3,"","01","",0,"8"
"249180020","WARSZOWICE","2010","07",87.2,"",0,"",15.2,"","27","",0,"8"
"249180020","WARSZOWICE","2010","08",184.0,"",0,"",47.0,"","06","",0,"8"
"249180020","WARSZOWICE","2010","09",98.1,"",0,"",29.1,"","26","",0,"8"
"249180020","WARSZOWICE","2010","10",13.6,"",0,"",7.1,"","25","",0,"8"
"249180020","WARSZOWICE","2010","11",71.2,"",4,"",12.8,"","22","",0,"8"
"249180020","WARSZOWICE","2010","12",81.4,"",18,"",14.6,"","12","",0,"8"
"249180030","CHA£UPKI","2010","01",65.6,"",15,"",20.3,"","08","",0,"8"
"249180030","CHA£UPKI","2010","02",29.5,"",8,"",8.5,"","19","",0,"8"
"249180030","CHA£UPKI","2010","03",20.6,"",9,"",5.5,"","31","",0,"8"
"249180030","CHA£UPKI","2010","04",52.3,"",1,"",10.8,"","14","",0,"8"
"249180030","CHA£UPKI","2010","05",256.6,"",0,"",40.6,"","16","",0,"8"
"249180030","CHA£UPKI","2010","06",93.0,"",0,"",39.2,"","01","",0,"8"
"249180030","CHA£UPKI","2010","07",117.9,"",0,"",47.9,"","17","",0,"8"
"249180030","CHA£UPKI","2010","08",107.6,"",0,"",39.3,"","31","",0,"8"
"249180030","CHA£UPKI","2010","09",93.3,"",0,"",30.4,"","26","",0,"8"
"249180030","CHA£UPKI","2010","10",13.2,"",1,"",7.1,"","25","",0,"8"
"249180030","CHA£UPKI","2010","11",68.2,"",4,"",13.7,"","09","",0,"8"
"249180030","CHA£UPKI","2010","12",59.7,"",17,"",8.7,"","01","",0,"8"
"249180040","WIS£A WIELKA","2010","01",68.5,"",18,"",14.0,"","08","",0,"8"
"249180040","WIS£A WIELKA","2010","02",42.7,"",12,"",9.8,"","19","",0,"8"
"249180040","WIS£A WIELKA","2010","03",31.4,"",12,"",10.3,"","13","",0,"8"
"249180040","WIS£A WIELKA","2010","04",51.0,"",1,"",11.6,"","05","",0,"8"
"249180040","WIS£A WIELKA","2010","05",318.6,"",0,"",71.5,"","16","",0,"8"
"249180040","WIS£A WIELKA","2010","06",118.3,"",0,"",45.7,"","01","",0,"8"
"249180040","WIS£A WIELKA","2010","07",107.7,"",0,"",30.0,"","05","",0,"8"
"249180040","WIS£A WIELKA","2010","08",183.9,"",0,"",48.1,"","31","",0,"8"
"249180040","WIS£A WIELKA","2010","09",92.5,"",0,"",22.0,"","26","",0,"8"
"249180040","WIS£A WIELKA","2010","10",21.6,"",1,"",11.9,"","25","",0,"8"
"249180040","WIS£A WIELKA","2010","11",64.9,"",4,"",13.1,"","22","",0,"8"
"249180040","WIS£A WIELKA","2010","12",79.4,"",19,"",19.5,"","12","",0,"8"
"249180050","GOCZA£KOWICE-ZDR”J","2010","01",68.3,"",15,"",18.1,"","08","",0,"8"
"249180050","GOCZA£KOWICE-ZDR”J","2010","02",40.9,"",9,"",7.1,"","19","",0,"8"
"249180050","GOCZA£KOWICE-ZDR”J","2010","03",30.5,"",9,"",8.6,"","13","",0,"8"
"249180050","GOCZA£KOWICE-ZDR”J","2010","04",62.0,"",1,"",13.1,"","05","",0,"8"
"249180050","GOCZA£KOWICE-ZDR”J","2010","05",310.2,"",0,"",77.6,"","16","",0,"8"
"249180050","GOCZA£KOWICE-ZDR”J","2010","06",108.9,"",0,"",47.4,"","01","",0,"8"
"249180050","GOCZA£KOWICE-ZDR”J","2010","07",103.6,"",0,"",22.8,"","27","",0,"8"
"249180050","GOCZA£KOWICE-ZDR”J","2010","08",163.0,"",0,"",50.7,"","31","",0,"8"
"249180050","GOCZA£KOWICE-ZDR”J","2010","09",101.5,"",0,"",21.0,"","26","",0,"8"
"249180050","GOCZA£KOWICE-ZDR”J","2010","10",16.1,"",0,"",9.8,"","25","",0,"8"
"249180050","GOCZA£KOWICE-ZDR”J","2010","11",62.3,"",4,"",14.2,"","22","",0,"8"
"249180050","GOCZA£KOWICE-ZDR”J","2010","12",73.6,"",18,"",12.1,"","12","",0,"8"
"249180060","GO£KOWICE","2010","01",67.5,"",14,"",17.3,"","08","",0,"8"
"249180060","GO£KOWICE","2010","02",42.5,"",11,"",13.3,"","19","",0,"8"
"249180060","GO£KOWICE","2010","03",32.5,"",9,"",7.1,"","13","",0,"8"
"249180060","GO£KOWICE","2010","04",48.3,"",1,"",9.0,"","14","",0,"8"
"249180060","GO£KOWICE","2010","05",304.2,"",0,"",53.4,"","17","",0,"8"
"249180060","GO£KOWICE","2010","06",105.7,"",0,"",49.6,"","01","",0,"8"
"249180060","GO£KOWICE","2010","07",102.4,"",0,"",21.4,"","17","",0,"8"
"249180060","GO£KOWICE","2010","08",120.6,"",0,"",42.5,"","31","",0,"8"
"249180060","GO£KOWICE","2010","09",94.1,"",0,"",24.0,"","26","",0,"8"
"249180060","GO£KOWICE","2010","10",17.5,"",1,"",8.4,"","25","",0,"8"
"249180060","GO£KOWICE","2010","11",67.6,"",4,"",13.2,"","22","",0,"8"
"249180060","GO£KOWICE","2010","12",79.1,"",17,"",12.4,"","12","",0,"8"
"249180070","MAZA—COWICE","2010","01",61.3,"",18,"",13.5,"","10","",0,"8"
"249180070","MAZA—COWICE","2010","02",43.5,"",12,"",8.8,"","13","",0,"8"
"249180070","MAZA—COWICE","2010","03",31.2,"",10,"",7.8,"","13","",0,"8"
"249180070","MAZA—COWICE","2010","04",73.1,"",1,"",20.9,"","05","",0,"8"
"249180070","MAZA—COWICE","2010","05",423.5,"",0,"",115.2,"","16","",0,"8"
"249180070","MAZA—COWICE","2010","06",139.1,"",0,"",47.7,"","01","",0,"8"
"249180070","MAZA—COWICE","2010","07",119.1,"",0,"",25.7,"","27","",0,"8"
