"249180020","WARSZOWICE","1956","01",9.2,"",4,"",2.5,"","05","",0,""
"249180020","WARSZOWICE","1956","02",31.5,"",19,"",5.8,"","20","",0,""
"249180020","WARSZOWICE","1956","03",15.6,"",5,"",3.7,"","07","",0,""
"249180020","WARSZOWICE","1956","04",71.9,"",4,"",25.0,"","30","",0,""
"249180020","WARSZOWICE","1956","05",46.5,"",0,"",11.5,"","17","",0,""
"249180020","WARSZOWICE","1956","06",123.9,"",0,"",32.0,"","24","",0,""
"249180020","WARSZOWICE","1956","07",104.9,"",0,"",57.0,"","03","",0,""
"249180020","WARSZOWICE","1956","08",108.7,"",0,"",20.2,"","21","",0,""
"249180020","WARSZOWICE","1956","09",41.6,"",0,"",8.4,"","17","",0,""
"249180020","WARSZOWICE","1956","10",59.3,"",0,"",23.9,"","06","",0,""
"249180020","WARSZOWICE","1956","11",51.0,"",6,"",8.9,"","26","",0,""
"249180020","WARSZOWICE","1956","12",33.0,"",3,"",7.1,"","04","",0,""
"249180020","WARSZOWICE","1957","01",23.8,"",6,"",4.9,"","12","",0,""
"249180020","WARSZOWICE","1957","02",39.3,"",5,"",9.7,"","18","",0,""
"249180020","WARSZOWICE","1957","03",41.3,"",2,"",9.0,"","15","17",0,""
"249180020","WARSZOWICE","1957","04",51.6,"",1,"",14.0,"","07","",0,""
"249180020","WARSZOWICE","1957","05",54.8,"",0,"",25.3,"","20","",0,""
"249180020","WARSZOWICE","1957","06",54.8,"",0,"",16.0,"","07","",0,""
"249180020","WARSZOWICE","1957","07",188.4,"",0,"",45.1,"","16","",0,""
"249180020","WARSZOWICE","1957","08",105.3,"",0,"",31.4,"","14","",0,""
"249180020","WARSZOWICE","1957","09",96.5,"",0,"",19.8,"","02","",0,""
"249180020","WARSZOWICE","1957","10",10.9,"",0,"",5.1,"","20","",0,""
"249180020","WARSZOWICE","1957","11",21.1,"",1,"",9.2,"","28","",0,""
"249180020","WARSZOWICE","1957","12",33.8,"",5,"",6.5,"","08","",0,""
"249180020","WARSZOWICE","1958","01",38.1,"",9,"",18.1,"","20","",0,""
"249180020","WARSZOWICE","1958","02",41.6,"",12,"",7.5,"","22","",0,""
"249180020","WARSZOWICE","1958","03",58.4,"",17,"",14.0,"","02","",0,""
"249180020","WARSZOWICE","1958","04",50.7,"",3,"",16.0,"","17","",0,""
"249180020","WARSZOWICE","1958","05",74.0,"",0,"",37.8,"","23","",0,""
"249180020","WARSZOWICE","1958","06",110.7,"",0,"",31.1,"","29","",0,""
"249180020","WARSZOWICE","1958","07",91.5,"",0,"",23.5,"","26","",0,""
"249180020","WARSZOWICE","1958","08",83.8,"",0,"",37.3,"","07","",0,""
"249180020","WARSZOWICE","1958","09",48.1,"",0,"",7.5,"","12","",0,""
"249180020","WARSZOWICE","1958","10",77.8,"",0,"",26.8,"","13","",0,""
"249180020","WARSZOWICE","1958","11",34.5,"",1,"",10.0,"","10","15",0,""
"249180020","WARSZOWICE","1958","12",53.0,"",5,"",16.5,"","14","",0,""
"249180020","WARSZOWICE","1959","01",46.5,"",13,"",19.5,"","09","",0,""
"249180020","WARSZOWICE","1959","02",15.2,"",4,"",7.4,"","01","",0,""
"249180020","WARSZOWICE","1959","03",21.7,"",0,"",19.2,"","08","",0,""
"249180020","WARSZOWICE","1959","04",30.1,"",0,"",6.0,"","05","",0,""
"249180020","WARSZOWICE","1959","05",76.2,"",0,"",28.5,"","31","",0,""
"249180020","WARSZOWICE","1959","06",143.5,"",0,"",46.7,"","30","",0,"8"
"249180020","WARSZOWICE","1959","07",160.4,"",0,"",37.3,"","31","",0,""
"249180020","WARSZOWICE","1959","08",24.5,"",0,"",7.7,"","18","",0,""
"249180020","WARSZOWICE","1959","09",2.0,"",0,"",2.0,"","13","",0,""
"249180020","WARSZOWICE","1959","10",4.4,"",0,"",2.4,"","22","",0,""
"249180020","WARSZOWICE","1959","11",28.3,"",0,"",9.3,"","08","",0,""
"249180020","WARSZOWICE","1959","12",75.3,"",8,"",25.4,"","24","",0,""
"249180020","WARSZOWICE","1960","01",33.0,"",11,"",9.5,"","05","",0,""
"249180020","WARSZOWICE","1960","02",22.3,"",3,"",9.1,"","23","",0,""
"249180020","WARSZOWICE","1960","03",33.8,"",2,"",12.1,"","18","",0,""
"249180020","WARSZOWICE","1960","04",36.2,"",3,"",5.9,"","08","",0,""
"249180020","WARSZOWICE","1960","05",91.8,"",0,"",20.0,"","20","",0,""
"249180020","WARSZOWICE","1960","06",159.1,"",0,"",47.0,"","03","",0,""
"249180020","WARSZOWICE","1960","07",230.0,"",0,"",41.4,"","12","",0,""
"249180020","WARSZOWICE","1960","08",99.9,"",0,"",41.6,"","29","",0,"8"
"249180020","WARSZOWICE","1960","09",44.5,"",0,"",19.0,"","05","",0,""
"249180020","WARSZOWICE","1960","10",54.6,"",0,"",10.7,"","21","",0,""
"249180020","WARSZOWICE","1960","11",35.7,"",0,"",12.4,"","19","",0,""
"249180020","WARSZOWICE","1960","12",51.5,"",3,"",19.5,"","11","",0,""
"249180030","CHA£UPKI","1956","01",9.3,"",5,"",2.1,"","04","",0,""
"249180030","CHA£UPKI","1956","02",41.1,"",15,"",9.6,"","20","",0,""
"249180030","CHA£UPKI","1956","03",17.3,"",10,"",5.4,"","26","",0,""
"249180030","CHA£UPKI","1956","04",67.4,"",2,"",18.5,"","30","",0,""
"249180030","CHA£UPKI","1956","05",103.4,"",0,"",70.5,"","26","",0,""
"249180030","CHA£UPKI","1956","06",87.0,"",0,"",14.7,"","09","",0,""
"249180030","CHA£UPKI","1956","07",74.5,"",0,"",39.8,"","03","",0,""
"249180030","CHA£UPKI","1956","08",77.5,"",0,"",11.5,"","23","",0,""
"249180030","CHA£UPKI","1956","09",32.3,"",0,"",10.3,"","12","",0,""
"249180030","CHA£UPKI","1956","10",54.1,"",0,"",16.2,"","28","",0,""
"249180030","CHA£UPKI","1956","11",40.9,"",6,"",7.5,"","06","",0,""
"249180030","CHA£UPKI","1956","12",31.8,"",7,"",9.5,"","04","",0,""
"249180030","CHA£UPKI","1957","01",16.8,"",7,"",3.0,"","06","",0,""
"249180030","CHA£UPKI","1957","02",46.2,"",6,"",18.5,"","18","",0,""
"249180030","CHA£UPKI","1957","03",27.2,"",2,"",6.3,"","29","",0,""
"249180030","CHA£UPKI","1957","04",42.3,"",2,"",9.9,"","21","",0,""
"249180030","CHA£UPKI","1957","05",26.2,"",1,"",10.4,"","20","",0,""
