"249180020","WARSZOWICE","2002","01",32.0,"",6,"",7.2,"","26","",0,"8"
"249180020","WARSZOWICE","2002","02",37.9,"",4,"",5.1,"","26","",0,"8"
"249180020","WARSZOWICE","2002","03",21.1,"",6,"",5.9,"","07","",0,"8"
"249180020","WARSZOWICE","2002","04",26.1,"",2,"",6.5,"","20","",0,"8"
"249180020","WARSZOWICE","2002","05",79.1,"",0,"",12.9,"","27","",0,"8"
"249180020","WARSZOWICE","2002","06",119.6,"",0,"",34.0,"","10","",0,"8"
"249180020","WARSZOWICE","2002","07",106.1,"",0,"",33.3,"","18","",0,"8"
"249180020","WARSZOWICE","2002","08",57.5,"",0,"",19.1,"","02","",0,"8"
"249180020","WARSZOWICE","2002","09",79.1,"",0,"",20.0,"","20","",0,"8"
"249180020","WARSZOWICE","2002","10",101.7,"",0,"",16.7,"","17","",0,"8"
"249180020","WARSZOWICE","2002","11",39.4,"",2,"",6.8,"","29","",0,"8"
"249180020","WARSZOWICE","2002","12",29.4,"",8,"",8.7,"","29","",0,"8"
"249180030","CHA£UPKI","2002","01",11.2,"",6,"",2.6,"","20","",0,"8"
"249180030","CHA£UPKI","2002","02",15.1,"",3,"",3.1,"","10","",0,"8"
"249180030","CHA£UPKI","2002","03",12.4,"",3,"",4.3,"","23","",0,"8"
"249180030","CHA£UPKI","2002","04",15.8,"",2,"",4.6,"","12","",0,"8"
"249180030","CHA£UPKI","2002","05",125.3,"",0,"",25.9,"","24","",0,"8"
"249180030","CHA£UPKI","2002","06",138.4,"",0,"",27.1,"","28","",0,"8"
"249180030","CHA£UPKI","2002","07",107.6,"",0,"",55.8,"","18","",0,"8"
"249180030","CHA£UPKI","2002","08",36.7,"",0,"",10.9,"","11","",0,"8"
"249180030","CHA£UPKI","2002","09",121.9,"",0,"",74.2,"","01","",0,"8"
"249180030","CHA£UPKI","2002","10",76.0,"",0,"",13.2,"","12","",0,"8"
"249180030","CHA£UPKI","2002","11",33.3,"",4,"",6.8,"","02","",0,"8"
"249180030","CHA£UPKI","2002","12",40.3,"",7,"",11.3,"","30","",0,"8"
"249180040","WIS£A WIELKA","2002","01",48.1,"",6,"",15.5,"","01","",0,"8"
"249180040","WIS£A WIELKA","2002","02",56.8,"",4,"",9.7,"","11","",0,"8"
"249180040","WIS£A WIELKA","2002","03",28.9,"",3,"",8.9,"","19","",0,"8"
"249180040","WIS£A WIELKA","2002","04",29.2,"",2,"",12.8,"","20","",0,"8"
"249180040","WIS£A WIELKA","2002","05",111.7,"",0,"",19.0,"","27","",0,"8"
"249180040","WIS£A WIELKA","2002","06",134.8,"",0,"",24.2,"","10","",0,"8"
"249180040","WIS£A WIELKA","2002","07",126.3,"",0,"",46.0,"","18","",0,"8"
"249180040","WIS£A WIELKA","2002","08",35.2,"",0,"",8.9,"","14","",0,"8"
"249180040","WIS£A WIELKA","2002","09",95.1,"",0,"",21.5,"","20","",0,"8"
"249180040","WIS£A WIELKA","2002","10",106.5,"",0,"",27.1,"","17","",0,"8"
"249180040","WIS£A WIELKA","2002","11",42.3,"",1,"",7.1,"","02","",0,"8"
"249180040","WIS£A WIELKA","2002","12",32.5,"",8,"",11.8,"","30","",0,"8"
